"('timestamp', '')","('open', 'USDJPY=X')","('high', 'USDJPY=X')","('low', 'USDJPY=X')","('close', 'USDJPY=X')","('volume', 'USDJPY=X')"
2025-05-27,142.65499877929688,144.44900512695312,142.13099670410156,142.65499877929688,0
2025-05-28,144.177001953125,145.06399536132812,143.86900329589844,144.177001953125,0
2025-05-29,145.69700622558594,146.25100708007812,144.06700134277344,145.69700622558594,0
2025-05-30,143.7790069580078,144.4010009765625,143.44400024414062,143.7790069580078,0
2025-06-02,143.81500244140625,143.7969970703125,142.54600524902344,143.81500244140625,0
2025-06-03,142.45199584960938,143.97300720214844,142.42300415039062,142.45199584960938,0
2025-06-04,143.83700561523438,144.3489990234375,142.9029998779297,143.83700561523438,0
2025-06-05,142.73199462890625,143.947998046875,142.58700561523438,142.73199462890625,0
2025-06-06,143.54200744628906,145.0749969482422,143.5449981689453,143.54200744628906,0
2025-06-09,144.6909942626953,144.9409942626953,143.98399353027344,144.6909942626953,0
2025-06-10,144.5399932861328,145.28799438476562,144.41000366210938,144.5399932861328,0
2025-06-11,144.83799743652344,145.41299438476562,144.3769989013672,144.83799743652344,0
2025-06-12,144.2030029296875,144.3249969482422,143.20599365234375,144.2030029296875,0
2025-06-13,143.19400024414062,144.46400451660156,142.81700134277344,143.19400024414062,0
2025-06-16,144.09100341796875,144.5709991455078,143.66000366210938,144.09100341796875,0
2025-06-17,144.72900390625,145.26300048828125,144.41400146484375,144.72900390625,0
2025-06-18,145.37600708007812,145.43800354003906,144.5500030517578,145.37600708007812,0
2025-06-19,144.9550018310547,145.76499938964844,144.7480010986328,144.9550018310547,0
2025-06-20,145.21800231933594,145.9530029296875,145.14700317382812,145.21800231933594,0
2025-06-23,146.2239990234375,148.0019989013672,146.14100646972656,146.2239990234375,0
2025-06-24,145.92799377441406,145.8990020751953,144.5260009765625,145.92799377441406,0
2025-06-25,144.95700073242188,145.94900512695312,144.6280059814453,144.95700073242188,0
2025-06-26,144.9040069580078,144.93499755859375,143.77099609375,144.9040069580078,0
2025-06-27,144.69400024414062,144.93099975585938,144.1959991455078,144.69400024414062,0
2025-06-30,144.51699829101562,144.7259979248047,143.79800415039062,144.51699829101562,0
2025-07-01,143.8000030517578,143.9239959716797,142.69500732421875,143.8000030517578,0
2025-07-02,143.40199279785156,144.2209930419922,143.375,143.40199279785156,0
2025-07-03,143.5260009765625,145.21600341796875,143.4550018310547,143.5260009765625,0
2025-07-04,144.6820068359375,144.77999877929688,144.1929931640625,144.6820068359375,0
